subj_idx,rwdType,rt,response,tgtPos,colMatch
111,2,0.734099999,1,1,1
111,0,0.9341,0,0,0
111,0,0.3995,1,0,0
111,2,0.517299999,1,0,1
111,0,0.5644,1,0,0
111,1,0.646599999,1,0,1
111,0,0.3966,1,0,0
111,2,0.3893,1,1,1
111,0,0.4549,0,1,0
111,2,0.7656,1,0,1
111,2,0.478,1,1,1
111,2,0.6703,0,1,1
111,1,0.6943,1,0,1
111,1,0.6396,1,0,1
111,1,0.5105,1,1,1
111,2,0.613299999,0,0,2
111,1,0.8358,1,1,1
111,2,0.7169,1,0,1
111,2,0.5916,1,1,1
111,2,0.5482,0,0,2
111,1,0.6455,1,1,1
111,1,0.5653,0,1,1
111,1,0.7817,0,0,1
111,1,0.7406,1,0,1
111,2,0.660599999,1,0,1
111,1,0.694900001,1,1,1
111,2,1.151900001,0,1,1
111,1,0.7245,0,0,2
111,2,0.5823,1,1,1
111,2,1.0304,0,0,1
111,2,0.5091,1,0,2
111,0,0.782700001,1,1,0
111,1,0.652799999,1,0,1
111,1,0.6374,0,0,1
111,1,0.675400001,0,1,1
111,2,0.8079,1,1,1
111,0,0.805599999,1,0,0
111,0,1.325,1,0,0
111,0,0.749400001,0,0,0
111,1,0.6942,1,0,1
111,0,0.9878,0,1,0
111,2,0.6615,1,0,1
111,2,0.780599999,1,0,1
111,0,0.6398,1,1,0
111,1,0.7962,1,0,1
111,0,0.6588,0,0,0
111,1,0.6852,1,0,1
111,1,1.0135,1,1,1
111,0,1.3876,1,0,0
111,0,0.8207,1,1,0
111,2,1.0285,1,0,1
111,0,0.6032,1,1,0
111,0,0.8361,1,1,0
111,0,0.7097,1,0,0
111,2,0.5894,1,1,1
111,2,1.101,1,0,1
111,0,0.7416,1,1,0
111,1,0.7717,1,1,1
111,2,0.9104,1,1,1
111,2,0.8755,1,1,1
111,1,0.678099999,1,1,1
111,2,0.9717,0,0,1
111,1,0.9989,1,0,2
111,1,0.628,1,1,1
111,1,0.684,1,1,1
111,0,0.589,1,1,0
111,0,0.702400001,1,1,0
111,2,0.6672,0,0,1
111,2,0.6632,1,1,1
111,2,0.478599999,0,0,1
111,0,0.637799999,1,0,0
111,2,1.155099999,0,1,1
111,2,0.7084,0,0,1
111,2,0.612900001,1,0,1
111,2,0.8032,1,1,1
111,1,0.869799999,1,0,2
111,1,0.741400001,0,0,2
111,1,0.611599999,1,1,1
111,2,1.3247,1,0,2
111,0,0.603299999,0,0,0
111,0,0.9536,1,0,0
111,1,0.6108,0,0,1
111,0,0.9328,1,0,0
111,0,0.5879,1,1,0
111,2,0.681099999,1,0,1
111,0,0.7294,1,0,0
111,0,0.607099999,1,1,0
111,2,0.7322,1,1,1
111,1,0.8743,0,0,1
111,0,0.5823,1,0,0
111,2,0.8979,1,0,2
111,0,0.9259,1,1,0
111,1,0.7077,1,1,1
111,2,0.7793,1,1,1
111,1,0.582299999,1,1,1
111,1,0.7155,1,0,1
111,0,0.619,1,0,0
111,1,0.6409,1,0,2
111,1,0.631099999,1,1,1
111,1,0.651299999,1,1,1
111,1,0.723,1,0,2
111,0,1.058,1,1,0
111,2,0.6401,1,1,1
111,1,0.684599999,1,0,2
111,1,1.4599,1,1,1
111,1,0.7233,1,0,2
111,2,0.7017,1,0,1
111,2,0.7485,1,1,1
111,2,0.8858,1,0,2
111,0,0.6007,1,0,0
111,1,0.733599999,1,0,1
111,0,0.5713,0,0,0
111,1,0.811700001,0,1,1
111,0,0.9301,1,0,0
111,2,0.7003,1,0,1
111,2,0.7701,1,1,1
111,2,0.9561,1,0,1
111,2,0.7857,1,0,1
111,0,0.6849,0,0,0
111,0,0.691599999,1,1,0
111,2,1.036900001,1,1,1
111,1,1.0256,1,0,1
111,0,0.7481,1,1,0
111,0,1.1001,0,1,0
111,1,0.66,0,0,1
111,0,0.5154,1,0,0
111,1,0.7318,1,0,2
111,2,0.946400001,1,0,1
111,2,0.723200001,1,1,1
111,1,0.6915,1,0,1
111,1,0.6989,1,0,2
111,0,0.683700001,1,0,0
111,2,0.6659,0,1,1
111,1,0.707299999,1,0,1
111,0,0.573799999,1,1,0
111,1,0.4598,1,0,1
111,1,0.763900001,0,1,1
111,2,0.8406,1,0,1
111,1,0.8288,1,0,1
111,1,0.6894,1,0,2
111,1,0.523,1,0,2
111,1,0.8178,1,1,1
111,2,0.4351,1,0,1
111,2,0.5946,0,1,1
111,2,0.887900001,0,0,1
111,2,0.6042,0,1,1
111,1,0.524,1,0,2
111,1,0.649599999,1,1,1
111,1,0.5333,1,0,2
111,1,0.86,1,1,1
111,1,0.4667,0,1,1
111,1,0.557700001,1,0,2
111,2,0.6989,1,1,1
111,1,0.5538,1,0,1
111,1,0.8042,0,0,1
111,2,0.5241,1,0,1
111,0,0.6492,0,0,0
111,2,0.5218,1,0,1
111,0,0.5557,1,0,0
111,2,0.9295,1,1,1
111,2,0.762,1,0,2
111,1,0.5857,1,1,1
111,0,0.717700001,1,1,0
111,1,0.7559,1,0,1
111,2,0.6587,1,1,1
111,2,0.755400001,1,0,1
111,1,0.691299999,1,0,1
111,2,0.5047,1,1,1
111,1,0.995799999,1,0,1
111,2,0.6022,1,1,1
111,2,0.5071,1,0,1
111,1,0.6422,0,0,2
111,2,0.7706,1,0,1
111,2,0.5293,0,1,1
111,1,0.7633,0,0,2
111,0,0.561299999,1,0,0
111,0,0.4569,1,0,0
111,2,0.6787,1,0,2
111,2,0.6748,1,0,2
111,2,0.793599999,1,0,1
111,0,0.923599999,1,0,0
111,1,0.858200001,0,0,1
111,1,0.7234,1,1,1
111,1,0.9073,0,1,1
111,2,0.676799999,1,0,2
111,2,0.7555,1,0,2
111,2,0.746099999,1,0,1
111,2,0.4742,1,0,2
111,1,0.6028,1,1,1
111,0,0.6563,1,1,0
111,1,0.9799,1,0,1
111,2,0.633400001,1,0,1
111,2,0.6283,1,0,2
111,2,0.403599999,1,0,2
111,2,0.5954,1,0,2
111,1,0.369400001,1,0,1
111,1,0.354799999,1,0,1
111,2,0.6132,1,1,1
111,1,0.5433,1,0,1
111,2,0.3863,1,0,1
111,1,0.7138,0,1,1
111,1,0.7235,1,1,1
111,1,1.048400001,1,1,1
111,2,1.161900001,0,0,1
112,2,0.807799999,1,1,1
112,2,1.0644,1,1,1
112,0,1.2048,1,0,0
112,1,1.269900001,1,0,1
112,0,0.8719,0,0,0
112,2,1.239400001,1,0,2
112,1,1.0667,1,1,1
112,2,1.0077,1,0,2
112,1,0.7934,1,1,1
112,1,1.0645,1,0,2
112,1,1.2622,1,0,1
112,2,1.094700001,0,1,1
112,2,1.055400001,1,0,2
112,2,1.3209,1,0,1
112,2,0.8952,1,0,1
112,1,0.767599999,1,0,2
112,2,1.200099999,1,1,1
112,2,0.8464,0,1,1
112,2,1.111599999,1,1,1
112,1,1.358,1,0,1
112,1,1.0292,1,0,2
112,1,1.1768,1,1,1
112,2,1.4788,1,0,2
112,2,1.149599999,1,0,1
112,0,1.094299999,1,0,0
112,2,0.911200001,1,0,1
112,0,0.8154,1,0,0
112,1,1.0766,1,1,1
112,2,1.1192,1,0,2
112,0,1.2207,0,0,0
112,0,1.079099999,1,0,0
112,2,1.015,1,1,1
112,2,1.1093,1,0,2
112,2,1.2946,0,0,1
112,2,1.9923,1,1,1
112,0,1.5902,0,0,0
112,1,1.0926,1,1,1
112,1,1.0931,1,0,1
112,1,0.831,1,1,1
112,0,1.5203,1,0,0
112,0,1.5036,1,0,0
112,1,1.3282,1,0,2
112,0,1.495900001,0,0,0
112,0,1.382799999,1,0,0
112,2,1.061700001,1,1,1
112,2,1.727,1,0,2
112,0,1.3591,1,0,0
112,1,1.3253,1,0,1
112,1,1.1839,1,1,1
112,2,1.086099999,0,1,1
112,0,1.8239,1,0,0
112,1,1.8693,1,1,1
112,2,1.366900001,0,1,1
112,2,1.286900001,1,0,1
112,2,1.3248,1,0,1
112,2,1.1824,1,1,1
112,2,1.398,0,0,1
112,2,1.081799999,1,0,1
112,2,1.049700001,1,1,1
112,0,0.907900001,1,1,0
112,1,1.054400001,0,0,2
112,1,1.4715,1,0,1
112,2,1.2226,1,0,1
112,1,0.972,0,0,2
112,0,1.2295,1,1,0
112,2,1.3997,1,0,1
112,2,1.1108,1,0,2
112,0,1.1645,0,0,0
112,1,1.6534,1,0,1
112,1,1.417200001,1,0,2
112,2,1.4405,1,1,1
112,2,1.2779,1,0,2
112,1,1.1815,1,0,1
112,0,1.4554,1,0,0
112,2,1.463400001,1,0,1
112,0,1.4852,1,1,0
112,2,1.1995,1,0,2
112,0,0.854,1,0,0
112,2,0.9038,1,0,2
112,0,1.181599999,1,0,0
112,2,0.956599999,1,0,1
112,2,1.623,1,1,1
112,0,1.8304,0,1,0
112,2,1.299,1,0,1
112,1,1.062400001,0,1,1
112,1,1.8864,1,0,2
112,1,1.456,1,0,2
112,0,0.8697,0,0,0
112,1,1.4772,1,0,1
112,1,1.7026,1,0,1
112,2,1.8798,1,1,1
112,1,1.702200001,1,0,2
112,0,1.103,1,1,0
112,0,1.2938,1,1,0
112,1,1.0851,1,0,1
112,0,1.0061,1,1,0
112,1,1.357,1,1,1
112,0,1.037599999,1,0,0
112,2,1.1885,1,0,1
112,0,0.979299999,1,0,0
112,2,1.8942,0,0,1
112,1,0.9985,1,0,1
112,0,1.3517,0,0,0
112,2,1.6785,1,0,1
112,0,1.1092,1,0,0
112,1,0.9186,1,1,1
112,2,2.3997,0,1,1
112,1,1.1161,1,0,1
112,0,1.316,0,1,0
112,1,1.0214,1,0,1
112,0,0.9838,1,1,0
112,2,1.0845,1,1,1
112,1,1.2113,1,0,2
112,2,1.564599999,1,0,2
112,2,1.926,0,1,1
112,1,1.1495,0,0,2
112,2,1.335200001,1,0,1
112,2,2.3553,1,0,1
112,0,2.294299999,1,1,0
112,1,0.939900001,1,1,1
112,1,1.2342,0,1,1
112,2,0.8775,1,1,1
112,2,1.438700001,1,1,1
112,0,0.9723,1,1,0
112,0,1.2141,0,1,0
112,1,0.9467,1,1,1
112,0,1.0754,1,1,0
112,0,1.5605,0,1,0
112,0,1.3475,0,1,0
112,0,1.0356,0,0,0
112,1,0.8777,1,1,1
112,1,1.206700001,1,0,1
112,2,1.0859,1,1,1
112,1,0.9967,1,0,2
112,0,1.2933,1,0,0
112,2,1.2211,1,1,1
112,2,1.6452,1,0,1
112,1,0.8759,1,1,1
112,1,1.467,1,1,1
112,2,1.9255,1,0,2
112,1,0.8597,1,1,1
112,0,1.5108,0,1,0
112,1,1.669400001,1,0,1
112,1,0.9958,1,0,1
112,0,1.0215,0,0,0
112,2,1.469900001,1,0,2
112,0,1.4927,0,0,0
112,0,1.2764,1,0,0
112,0,1.0056,1,1,0
112,1,1.4275,1,0,1
112,0,1.9873,0,0,0
112,2,1.805099999,1,0,2
112,1,1.3716,0,0,1
112,0,0.9632,1,1,0
112,1,0.9874,1,0,2
112,1,1.3957,1,0,1
112,0,1.038299999,1,0,0
112,1,1.0511,0,0,1
112,0,1.44,1,0,0
112,1,1.2541,1,1,1
112,1,0.9146,1,1,1
112,1,1.611,1,0,1
112,2,1.236299999,1,1,1
112,1,1.5705,1,1,1
112,1,1.5158,1,0,2
112,0,1.1179,1,1,0
112,2,1.334,1,0,1
112,1,0.946,1,1,1
112,1,1.2372,1,1,1
112,2,1.124900001,0,0,1
112,1,1.9396,1,1,1
112,2,0.8828,1,1,1
112,2,1.4182,1,1,1
112,1,1.2915,1,0,1
112,1,1.036,1,0,1
112,1,1.7966,0,1,1
112,2,1.162700001,1,1,1
112,1,1.746599999,0,1,1
112,1,1.580200001,1,1,1
112,2,0.9908,0,0,1
112,0,1.5719,1,1,0
112,0,1.1231,1,0,0
112,1,0.916099999,1,0,2
112,1,1.7157,1,0,1
112,1,1.3717,1,0,1
112,1,1.8667,1,1,1
112,2,1.6195,1,0,1
112,1,1.658599999,1,0,2
112,2,1.819299999,1,1,1
112,2,1.9064,1,1,1
112,1,0.961299999,1,0,1
112,1,1.3301,1,0,1
112,1,1.3044,0,1,1
112,1,0.9866,1,1,1
112,1,0.892700001,1,0,1
112,2,0.8593,1,1,1
112,2,1.0827,1,0,1
112,2,1.6689,1,0,1
112,1,0.7441,1,0,1
112,2,1.0757,0,0,1
112,1,1.0426,1,0,1
112,0,1.4668,0,1,0
112,0,0.9325,1,1,0
112,0,1.170700001,1,0,0
112,2,1.5487,1,1,1
112,2,1.2301,1,0,1
112,1,1.091,1,1,1
112,0,1.227400001,0,0,0
112,2,0.882,1,0,1
112,2,1.484099999,1,0,1
112,2,1.513,0,1,1
112,1,0.9624,1,1,1
112,0,0.8969,1,1,0
112,0,1.308,1,0,0
112,1,0.8507,1,0,1
112,2,0.9864,1,1,1
112,1,1.156900001,1,0,1
112,1,0.899,1,0,1
112,2,1.3207,1,1,1
112,2,0.818,1,0,2
112,1,1.0645,1,0,1
112,0,1.2273,0,0,0
112,2,1.769700001,1,0,2
112,1,1.7058,1,0,2
112,2,1.0415,0,0,1
112,0,1.5556,1,0,0
112,2,1.0959,1,0,1
112,2,1.5087,1,0,1
112,1,1.5305,0,0,1
112,2,0.9942,1,0,2
112,1,1.0991,1,1,1
112,1,1.107099999,0,1,1
112,2,1.2747,1,0,1
112,0,0.8772,1,1,0
112,2,1.4748,1,0,1
112,2,0.9385,1,0,1
112,2,1.1544,1,1,1
112,1,1.276400001,1,1,1
112,1,1.0093,0,1,1
113,1,0.8617,1,1,1
113,2,0.6027,0,0,1
113,1,0.8505,1,0,2
113,2,0.5073,1,1,1
113,1,0.6277,1,1,1
113,0,0.5605,1,0,0
113,0,0.6921,1,0,0
113,2,0.5393,1,1,1
113,2,0.7,0,0,1
113,0,0.6676,1,1,0
113,2,0.5884,0,1,1
113,2,0.9293,1,0,1
113,2,0.6117,0,0,1
113,2,0.7469,1,0,1
113,0,0.6032,1,1,0
113,0,0.627,1,0,0
113,1,0.5316,1,0,2
113,1,0.7323,1,1,1
113,2,0.5389,1,0,2
113,1,0.6653,1,0,2
113,2,0.571,1,1,1
113,2,0.6728,1,0,1
113,1,0.7947,0,0,1
113,2,0.4788,1,0,2
113,2,0.4731,1,1,1
113,0,0.6175,1,0,0
113,1,0.5878,1,1,1
113,1,0.4901,1,1,1
113,1,0.6108,1,1,1
113,2,0.6312,1,1,1
113,1,0.6014,0,0,1
113,2,0.6993,1,1,1
113,2,0.5768,0,0,1
113,2,1.1521,0,0,1
113,2,0.5767,1,0,1
113,2,0.7905,0,0,1
113,1,0.3941,1,0,2
113,2,0.4504,1,0,2
113,1,0.6708,1,1,1
113,1,0.9372,0,0,1
113,0,0.93,0,1,0
113,1,0.6096,0,0,1
113,1,0.773,0,0,1
113,1,0.4525,0,1,1
113,1,0.8653,1,0,1
113,1,0.5858,0,0,1
113,2,0.5706,0,0,2
113,0,0.4179,0,1,0
113,1,0.5858,0,1,1
113,0,0.4034,1,0,0
113,0,0.4601,1,1,0
113,0,0.5157,0,1,0
113,1,1.5192,1,1,1
113,2,0.7218,0,0,1
113,2,0.5409,1,0,2
113,2,0.5051,1,0,1
113,1,0.5779,1,1,1
113,1,0.9549,1,0,1
113,2,0.7701,1,1,1
113,0,0.5154,0,1,0
113,1,0.5749,0,0,2
113,0,0.5317,1,0,0
113,2,0.4651,1,0,2
113,1,0.6082,0,0,1
113,2,0.5936,1,0,1
113,1,0.528,0,0,1
113,2,0.5145,0,1,1
113,0,0.5071,1,0,0
113,1,0.6396,0,0,1
113,0,0.593,1,0,0
113,0,0.7206,1,1,0
113,2,0.4736,1,0,2
113,0,1.0025,0,1,0
113,0,0.6503,0,0,0
113,1,1.915,1,0,1
113,0,0.7304,1,0,0
113,0,0.6094,0,0,0
113,2,0.9666,1,0,2
113,2,0.7912,1,1,1
113,1,0.6159,1,0,2
113,1,0.3534,1,0,1
113,2,0.7544,1,1,1
113,0,0.4556,0,0,0
113,2,0.4953,0,1,1
113,0,1.1059,0,0,0
113,2,0.5661,0,1,1
113,2,0.4506,1,1,1
113,0,0.5606,0,1,0
113,0,0.544,1,1,0
113,2,0.6661,1,1,1
113,0,0.6709,0,0,0
113,2,1.4086,1,0,1
113,2,0.7288,1,0,1
113,2,0.6005,1,0,1
113,1,0.5101,0,0,2
113,2,0.7738,0,0,1
113,1,1.039,1,1,1
113,2,0.7511,0,0,1
113,1,0.7827,1,1,1
113,1,0.5602,0,1,1
113,0,0.6094,1,1,0
113,0,0.587,1,1,0
113,2,0.6215,0,0,1
113,2,0.7276,1,0,1
113,0,0.6991,1,1,0
113,2,0.779,0,0,2
113,1,0.6797,1,1,1
113,2,0.4729,1,1,1
113,0,0.6567,1,0,0
113,0,0.4808,1,1,0
113,1,0.4329,0,1,1
113,1,0.6003,1,1,1
113,2,1.8015,1,1,1
113,2,0.3211,1,0,2
113,0,0.4142,1,1,0
113,2,0.4538,1,1,1
113,0,0.8487,0,0,0
113,2,1.0488,0,0,2
113,2,0.9602,0,0,2
113,2,0.4534,1,0,1
113,1,0.8585,1,1,1
113,1,1.9359,0,1,1
113,0,0.431,1,0,0
113,0,0.9776,1,1,0
113,2,0.8169,1,0,1
113,2,0.7349,1,0,2
113,2,0.9937,1,1,1
113,0,0.8408,1,1,0
113,2,0.6881,1,0,1
113,2,0.8383,1,1,1
113,1,0.841,1,0,1
113,1,0.8325,1,0,1
113,0,0.7105,1,1,0
113,0,0.8079,1,1,0
113,1,1.1113,0,1,1
113,0,0.8714,1,0,0
113,0,0.7045,1,1,0
113,0,0.9595,0,1,0
113,1,0.9739,1,0,1
113,2,0.7422,1,1,1
113,2,0.776,0,0,1
113,1,2.2563,0,0,1
113,1,0.4483,0,1,1
113,1,0.6384,1,0,1
113,0,0.6897,0,0,0
113,1,0.8777,0,0,1
113,1,0.3913,0,1,1
113,1,0.9994,1,1,1
113,2,0.8899,0,1,1
113,2,0.6483,1,0,2
113,1,0.8563,1,0,1
113,1,0.6586,1,0,1
113,1,0.6961,0,0,1
113,2,0.962,1,1,1
113,0,0.5752,1,0,0
113,1,0.7597,1,0,2
113,0,0.6313,1,0,0
113,2,0.3536,1,0,1
113,1,0.6876,0,1,1
113,2,0.6877,1,0,2
113,2,0.5848,1,0,2
113,0,0.6665,1,0,0
113,2,1.4059,0,1,1
113,0,0.4957,1,0,0
113,0,0.8162,1,1,0
113,1,0.7375,1,0,1
113,0,0.5936,0,0,0
113,1,0.7599,1,1,1
113,1,0.7938,0,0,2
113,1,0.9735,0,1,1
113,0,0.8631,0,0,0
113,0,0.8224,1,1,0
113,1,0.5912,1,1,1
113,1,2.286,0,0,1
113,1,0.9356,1,1,1
113,2,0.6875,0,1,1
113,1,0.6059,1,0,2
113,1,0.9676,1,1,1
113,2,0.6486,1,0,2
113,2,0.7419,0,1,1
113,0,0.7665,1,0,0
113,1,0.6296,1,0,2
113,2,0.7037,1,1,1
113,1,0.7367,1,0,2
113,1,0.9822,1,0,1
113,2,0.8956,1,0,1
113,2,0.6871,1,0,1
113,0,0.7821,0,0,0
113,0,0.7839,0,0,0
113,0,0.471,1,0,0
113,1,0.6863,1,0,1
113,0,0.7253,1,0,0
113,1,0.7009,0,0,1
113,2,1.1021,1,1,1
113,1,0.6227,1,0,1
113,2,0.7101,0,0,1
113,1,0.6152,1,0,1
113,1,0.5838,1,1,1
113,1,0.6989,1,1,1
113,1,0.4786,0,0,2
113,2,0.6224,1,0,1
113,1,0.7977,0,1,1
113,2,0.5434,1,0,1
113,2,0.6208,1,1,1
113,2,0.6686,0,0,2
113,1,0.7519,1,0,1
113,1,1.0732,1,0,1
113,1,0.8484,0,1,1
113,0,0.784,0,0,0
113,0,0.4077,1,0,0
113,1,0.5677,0,0,1
113,2,0.5671,0,1,1
113,1,0.5104,1,0,2
113,2,0.8637,1,1,1
113,2,0.6535,0,0,1
113,1,0.6632,0,1,1
113,2,1.0633,1,0,1
113,2,0.7828,1,0,1
113,1,0.4894,1,0,2
113,0,0.5571,1,0,0
113,1,0.9764,1,0,1
113,1,0.8707,1,0,2
113,0,0.5915,0,0,0
113,0,0.5463,0,0,0
113,1,0.5176,1,0,2
113,2,0.664,0,1,1
114,2,0.419,1,1,1
114,0,0.7301,1,0,0
114,0,0.8269,0,1,0
114,2,1.2249,1,1,1
114,2,0.6428,1,0,1
114,2,0.4607,1,0,2
114,1,0.74,0,0,1
114,0,0.6646,0,1,0
114,2,0.7387,1,0,1
114,2,0.9088,0,1,1
114,0,0.6475,1,0,0
114,1,0.878,0,0,1
114,1,1.0096,0,1,1
114,2,1.3689,1,0,2
114,0,0.9364,0,0,0
114,1,2.1953,1,0,2
114,1,0.5936,1,0,1
114,1,1.0096,1,0,2
114,2,1.2749,0,0,1
114,1,0.7308,1,0,2
114,0,0.5236,1,1,0
114,1,2.3902,1,1,1
114,2,0.5458,1,1,1
114,0,0.6043,1,0,0
114,0,0.3455,1,0,0
114,2,0.589,0,0,1
114,1,0.5475,1,0,2
114,1,2.0425,0,1,1
114,2,0.7852,0,1,1
114,2,0.5164,0,0,2
114,1,2.4809,1,0,1
114,2,0.379,1,0,1
114,2,0.4175,1,0,1
114,2,0.4425,1,1,1
114,2,0.4831,1,1,1
114,2,0.618,0,0,1
114,2,2.4163,0,0,1
114,1,0.6881,0,1,1
114,0,1.4264,1,1,0
114,2,0.3688,1,1,1
114,1,0.4653,0,0,1
114,0,0.8262,1,0,0
114,0,0.7211,1,1,0
114,2,1.3941,0,1,1
114,0,0.5699,1,0,0
114,0,0.4352,0,0,0
114,1,0.9043,0,0,1
114,2,0.8183,0,0,2
114,2,1.164,0,1,1
114,1,1.8274,0,1,1
114,1,0.993,1,1,1
114,1,1.7177,1,1,1
114,2,0.9216,0,0,2
114,2,2.2082,1,1,1
114,0,0.7925,0,0,0
114,2,0.5239,1,0,1
114,1,1.3058,0,1,1
114,2,0.506,1,0,1
114,1,0.3454,1,0,1
114,1,0.4914,1,1,1
114,0,0.5632,1,1,0
114,2,0.4474,0,0,1
114,1,0.5373,0,0,1
114,0,0.3211,0,0,0
114,0,0.339,1,0,0
114,1,0.6437,1,0,1
114,2,0.9488,0,0,1
114,1,0.7289,1,0,2
114,2,0.3218,0,0,1
114,2,1.0326,1,1,1
114,0,0.4581,0,0,0
114,1,0.5371,0,0,1
114,2,0.6016,1,1,1
114,1,0.5146,1,1,1
114,1,0.3777,1,1,1
114,0,0.4089,0,0,0
114,1,0.4164,1,0,1
114,2,0.5857,1,1,1
114,0,1.2186,1,1,0
114,2,1.3457,1,0,2
114,1,0.3523,0,1,1
114,2,0.4718,0,0,1
114,2,0.7928,1,1,1
114,2,0.3278,1,1,1
114,2,0.6024,1,1,1
114,2,0.809,0,1,1
114,1,0.586,0,0,2
114,2,0.6732,0,1,1
114,2,0.4339,1,0,1
114,1,2.1281,1,1,1
114,2,0.7836,0,1,1
114,2,0.8659,1,0,2
114,1,0.7869,0,1,1
114,1,0.3376,1,1,1
114,1,0.4559,0,0,2
114,2,2.0235,0,0,1
114,1,0.3035,0,1,1
114,1,0.4785,1,0,2
114,1,0.4588,1,0,1
114,0,0.4971,1,0,0
114,2,0.3049,1,0,1
114,2,0.7832,1,0,1
114,1,0.6798,0,1,1
114,0,1.3184,1,0,0
114,0,2.0019,0,1,0
114,0,0.3192,1,0,0
114,2,0.3198,1,0,1
114,0,0.4091,1,0,0
114,1,0.3357,1,0,2
114,0,0.3693,1,0,0
114,1,0.526,1,0,1
114,0,1.6879,1,0,0
114,0,0.5392,1,0,0
114,2,0.6884,0,1,1
114,2,1.3772,0,1,1
114,2,1.1672,0,1,1
114,1,1.6313,1,0,2
114,1,1.3987,1,0,1
114,2,0.3804,0,1,1
114,1,0.3527,0,1,1
114,1,1.9659,0,1,1
114,1,0.3371,1,0,1
114,0,0.4882,0,1,0
114,0,0.7212,0,1,0
114,2,2.2238,1,0,1
114,1,0.4617,1,0,1
114,1,0.8952,0,1,1
114,1,0.4877,0,1,1
114,0,0.4243,0,1,0
114,1,0.4811,0,1,1
114,0,0.4861,0,1,0
114,1,0.4323,0,1,1
114,2,1.7417,0,1,1
114,2,0.3783,1,0,2
114,1,0.3917,1,0,1
114,2,0.426,1,0,1
114,0,0.4395,0,1,0
114,1,0.375,1,0,1
114,2,0.503,1,0,1
114,2,0.4207,1,0,1
114,1,1.296,1,0,1
114,2,0.9732,1,0,2
114,0,0.5744,1,0,0
114,2,1.5566,1,0,1
114,2,0.3279,1,0,2
114,0,1.3499,1,0,0
114,2,2.1052,0,1,1
114,2,0.4151,1,0,2
114,2,0.4244,1,0,2
114,2,0.4691,0,1,1
114,1,0.3758,1,0,1
114,0,1.0293,1,0,0
114,1,0.3041,0,1,1
114,0,0.533,1,0,0
115,0,1.3678,0,1,0
115,2,1.0456,1,0,1
115,1,1.1864,1,0,1
115,1,0.8813,1,1,1
115,2,0.9633,1,0,2
115,0,1.465,1,0,0
115,1,1.1152,1,0,2
115,0,0.8413,1,0,0
115,2,0.8261,0,1,1
115,0,0.8014,1,0,0
115,1,0.7065,1,0,1
115,0,0.7699,1,1,0
115,1,0.9463,0,0,2
115,2,0.6101,1,0,2
115,1,0.6357,1,0,1
115,1,0.7549,1,1,1
115,0,0.8357,0,1,0
115,1,0.8902,1,1,1
115,2,0.8194,1,0,1
115,0,0.8119,1,0,0
115,0,0.8998,1,0,0
115,1,0.6276,1,0,1
115,2,0.7174,1,0,1
115,2,0.751,1,1,1
115,2,0.5954,1,0,1
115,2,0.6818,1,0,1
115,1,0.7296,0,1,1
115,0,0.6429,1,0,0
115,1,0.7957,1,1,1
115,1,0.6746,1,0,1
115,1,0.7368,1,0,2
115,1,0.6577,1,0,1
115,1,0.66,1,0,2
115,0,0.612,1,0,0
115,2,0.5622,1,0,2
115,2,0.5151,1,0,1
115,2,0.8226,0,0,1
115,0,0.6517,1,0,0
115,2,0.7395,0,1,1
115,1,0.7767,1,0,2
115,2,0.5855,1,0,1
115,1,0.7851,1,1,1
115,2,0.698,1,1,1
115,0,0.9133,1,0,0
115,1,0.5707,1,0,2
115,2,1.0535,1,1,1
115,2,1.0311,0,0,1
115,2,0.7931,1,1,1
115,1,0.6682,1,1,1
115,2,0.7454,0,1,1
115,1,0.6845,1,0,1
115,2,0.5538,1,0,2
115,1,0.7291,0,0,1
115,1,0.5944,1,0,1
115,1,0.6025,1,0,1
115,2,0.6412,1,0,2
115,0,0.5922,1,0,0
115,2,1.1986,0,0,1
115,1,0.5528,1,0,1
115,2,0.6386,1,1,1
115,1,1.2183,1,0,2
115,0,0.6251,1,1,0
115,0,0.6585,1,0,0
115,0,0.6804,1,1,0
115,1,0.5929,1,0,1
115,2,0.6812,1,1,1
115,2,0.7997,1,1,1
115,0,0.7537,1,1,0
115,2,0.7134,1,0,2
115,2,0.8466,0,0,1
115,2,0.8268,1,1,1
115,2,0.7435,1,1,1
115,2,0.7362,1,0,1
115,1,0.9154,1,0,2
115,1,0.665,1,0,1
115,1,1.0083,1,0,1
115,2,0.7777,1,0,1
115,1,0.8241,1,0,1
115,1,0.6329,1,1,1
115,0,1.6652,1,1,0
115,1,0.7749,1,1,1
115,2,0.615,1,0,1
115,2,0.6097,1,1,1
115,1,0.7212,1,1,1
115,1,0.8868,1,0,1
115,2,0.6654,1,1,1
115,0,0.6007,1,1,0
115,2,0.6953,1,0,1
115,2,0.6417,1,1,1
115,0,0.5827,1,0,0
115,2,0.6409,1,0,2
115,2,0.634,1,0,1
115,1,0.5463,1,1,1
115,2,0.6733,1,0,1
115,0,0.8015,1,1,0
115,1,0.4614,1,0,1
115,1,0.5614,1,0,1
115,1,0.8136,1,0,1
115,2,0.679,1,0,2
115,1,0.778,1,0,1
115,1,0.6564,0,1,1
115,0,0.5114,1,0,0
115,1,0.6242,1,0,1
115,1,0.784,1,1,1
115,2,0.8948,1,1,1
115,1,0.7209,1,0,1
